gpi,gpiName
2110002800212    ,OXALIPLATIN FOR IV INJ 50 MG
2110002800213    ,OXALIPLATIN FOR IV INJ 100 MG
21100040002105    ,THIOTEPA FOR INJ 15 MG
2110004000215    ,THIOTEPA FOR INJ 100 MG
21101010000305    ,CHLORAMBUCIL TAB 2 MG
21101020000105    ,CYCLOPHOSPHAMIDE CAP 25 MG
2110102000011    ,CYCLOPHOSPHAMIDE CAP 50 MG
21101020000305    ,CYCLOPHOSPHAMIDE TAB 25 MG
2110102000031    ,CYCLOPHOSPHAMIDE TAB 50 MG
2110102000202    ,CYCLOPHOSPHAMIDE IV SOLN 500 MG/2.5ML (200 MG/ML)
2110102000203    ,CYCLOPHOSPHAMIDE IV SOLN 1 GM/5ML (200 MG/ML)
2110102000212    ,CYCLOPHOSPHAMIDE FOR INJ 500 MG
21101020002125    ,CYCLOPHOSPHAMIDE FOR INJ 1 GM
2110102000213    ,CYCLOPHOSPHAMIDE FOR INJ 2 GM
21101025002025    ,IFOSFAMIDE IV INJ 1 GM/20ML (50 MG/ML)
2110102500203    ,IFOSFAMIDE IV INJ 3 GM/60ML (50 MG/ML)
2110102500211    ,IFOSFAMIDE FOR INJ 1 GM
2110102500213    ,IFOSFAMIDE FOR INJ 3 GM
21101030102105    ,MECHLORETHAMINE HCL FOR INJ 10 MG
21101040000305    ,MELPHALAN TAB 2 MG
2110104005212    ,MELPHALAN FLUFENAMIDE HCL FOR IV SOLN 20 MG
2110104010211    ,MELPHALAN HCL FOR INJ 50 MG (BASE EQUIV)
21101040102115    ,MELPHALAN HCL FOR INJ 50 MG (PROPYLENE GLYCOL (PG) FREE)
21102010002105    ,CARMUSTINE FOR INJ 100 MG
2110201020312    ,CARMUSTINE IN POLIFEPROSAN INTRACRANIAL IMPLANT WAFER 7.7 MG
21102020000105    ,LOMUSTINE CAP 5 MG
2110202000011    ,LOMUSTINE CAP 10 MG
21102020000115    ,LOMUSTINE CAP 40 MG
2110202000012    ,LOMUSTINE CAP 100 MG
21102030002105    ,STREPTOZOCIN FOR INJ 1 GM
2110407000011    ,TEMOZOLOMIDE CAP 5 MG
2110407000012    ,TEMOZOLOMIDE CAP 20 MG
2110407000014    ,TEMOZOLOMIDE CAP 100 MG
21104070000143    ,TEMOZOLOMIDE CAP 140 MG
21104070000147    ,TEMOZOLOMIDE CAP 180 MG
2110407000015    ,TEMOZOLOMIDE CAP 250 MG
2110407000212    ,TEMOZOLOMIDE FOR IV SOLN 100 MG
2110707500214    ,TRABECTEDIN FOR INJ 1 MG
2117003420202    ,MARGETUXIMAB-CMKB IV SOLN 250 MG/10ML (25 MG/ML)
2117005400202    ,PERTUZUMAB SOLN FOR IV INFUSION 420 MG/14ML (30 MG/ML)
2117007000211    ,TRASTUZUMAB FOR IV SOLN 150 MG
2117007000212    ,TRASTUZUMAB FOR IV SOLN 440 MG
2117007014211    ,TRASTUZUMAB-ANNS FOR IV SOLN 150 MG
21170070142121    ,TRASTUZUMAB-ANNS FOR IV SOLN 420 MG
21170070302108    ,TRASTUZUMAB-DKST FOR IV SOLN 150 MG
2117007030212    ,TRASTUZUMAB-DKST FOR IV SOLN 420 MG
2117007034212    ,TRASTUZUMAB-DTTB FOR IV SOLN 150 MG
2117007034214    ,TRASTUZUMAB-DTTB FOR IV SOLN 420 MG
2117007060211    ,TRASTUZUMAB-PKRB FOR IV SOLN 150 MG
2117007060212    ,TRASTUZUMAB-PKRB FOR IV SOLN 420 MG
2117007065211    ,TRASTUZUMAB-QYYP FOR IV SOLN 150 MG
2117007065212    ,TRASTUZUMAB-QYYP FOR IV SOLN 420 MG
2117008000032    ,TUCATINIB TAB 50 MG
2117008000034    ,TUCATINIB TAB 150 MG
21200010102105    ,BLEOMYCIN SULFATE FOR INJ 15 UNIT
21200010102115    ,BLEOMYCIN SULFATE FOR INJ 30 UNIT
2120001010215    ,BLEOMYCIN SULF FOR INJ 15 USP UNIT(15000 INTERNATIONAL UNIT)
21200020002105    ,DACTINOMYCIN FOR INJ 0.5 MG
21200030102025    ,DAUNORUBICIN HCL IV SOLN 20 MG/4ML (BASE EQUIV)
21200030102035    ,DAUNORUBICIN HCL IV SOLN 50 MG/10ML (BASE EQUIV)
2120004010201    ,DOXORUBICIN HCL INJ 2 MG/ML
21200040102105    ,DOXORUBICIN HCL FOR INJ 10 MG
21200040102115    ,DOXORUBICIN HCL FOR INJ 50 MG
2120004040221    ,DOXORUBICIN HCL LIPOSOMAL INJ (FOR IV INFUSION) 2 MG/ML
2120004210203    ,EPIRUBICIN HCL IV SOLN 50 MG/25ML (2 MG/ML)
21200042102045    ,EPIRUBICIN HCL IV SOLN 200 MG/100ML (2 MG/ML)
21200045102025    ,IDARUBICIN HCL IV INJ 5 MG/5ML (1 MG/ML)
2120004510203    ,IDARUBICIN HCL IV INJ 10 MG/10ML (1 MG/ML)
21200045102035    ,IDARUBICIN HCL IV INJ 20 MG/20ML (1 MG/ML)
21200050002105    ,MITOMYCIN FOR IV SOLN 5 MG
2120005000211    ,MITOMYCIN FOR IV SOLN 20 MG
2120005000212    ,MITOMYCIN FOR IV SOLN 40 MG
2120005000216    ,MITOMYCIN FOR PYELOCALYCEAL SOLN 40 MG
2120005000000000000000000000000000000000000000000000000000000000    ,MITOMYCIN SOLN FOR INTRAVESICAL INSTILLATION 20 MG/40ML
2120005500132    ,MITOXANTRONE HCL INJ CONC 20 MG/10ML (2 MG/ML)
21200055001325    ,MITOXANTRONE HCL INJ CONC 25 MG/12.5ML (2 MG/ML)
2120005500133    ,MITOXANTRONE HCL INJ CONC 30 MG/15ML (2 MG/ML)
2120008000202    ,VALRUBICIN SOLN FOR INTRAVESICAL INSTILLATION 40 MG/ML
21250010402125    ,ASPARAGINASE ERWINIA CHRYSANTHEMI FOR INJ 10000 UNIT
2125001060202    ,ASPARAGINASE ERWINIA CHRYS (RECOMB)-RYWN IM SOLN 10 MG/0.5ML
2125003050202    ,CALASPARGASE PEGOL-MKNL IV SOLN 3750 UNIT/5ML (750 UNIT/ML)
2125006000202    ,PEGASPARGASE INJ 750 UNIT/ML
2130000300032    ,AZACITIDINE TAB 200 MG
2130000300033    ,AZACITIDINE TAB 300 MG
2130000300192    ,AZACITIDINE FOR INJ 100 MG
2130000500032    ,CAPECITABINE TAB 150 MG
2130000500035    ,CAPECITABINE TAB 500 MG
21300007002015    ,CLADRIBINE IV SOLN 10 MG/10ML (1 MG/ML)
2130000800202    ,CLOFARABINE IV SOLN 1 MG/ML
2130001000201    ,CYTARABINE INJ 20 MG/ML
21300010002011    ,CYTARABINE INJ PF 20 MG/ML
2130001000204    ,CYTARABINE INJ PF 100 MG/ML
21300010301825    ,CYTARABINE LIPOSOME INJ 50 MG/5ML
2130001500212    ,DECITABINE FOR INJ 50 MG
21300020002105    ,FLOXURIDINE FOR INJ 0.5 GM
2130002510202    ,FLUDARABINE PHOSPHATE INJ 25 MG/ML
2130002510212    ,FLUDARABINE PHOSPHATE FOR INJ 50 MG
2130003000202    ,FLUOROURACIL IV SOLN 500 MG/10ML (50 MG/ML)
21300030002025    ,FLUOROURACIL IV SOLN 1 GM/20ML (50 MG/ML)
2130003000203    ,FLUOROURACIL IV SOLN 2.5 GM/50ML (50 MG/ML)
21300030002035    ,FLUOROURACIL IV SOLN 5 GM/100ML (50 MG/ML)
2130003410202    ,GEMCITABINE HCL INJ 200 MG/5.26ML (38 MG/ML) (BASE EQUIV)
2130003410204    ,GEMCITABINE HCL INJ 1 GM/26.3ML (38 MG/ML) (BASE EQUIV)
2130003410206    ,GEMCITABINE HCL INJ 2 GM/52.6ML (38 MG/ML) (BASE EQUIV)
21300034102073    ,GEMCITABINE HCL INJ 200 MG/2ML (100 MG/ML) (BASE EQUIV)
21300034102077    ,GEMCITABINE HCL INJ 1 GM/10ML (100 MG/ML) (BASE EQUIV)
2130003410208    ,GEMCITABINE HCL INJ 1.5 GM/15ML (100 MG/ML) (BASE EQUIV)
21300034102083    ,GEMCITABINE HCL INJ 2 GM/20ML (100 MG/ML) (BASE EQUIV)
2130003410211    ,GEMCITABINE HCL FOR INJ 200 MG
2130003410214    ,GEMCITABINE HCL FOR INJ 1 GM
2130003410216    ,GEMCITABINE HCL FOR INJ 2 GM
2130003411202    ,GEMCITABINE HCL-NACL IV SOLN 1200 MG/120ML-0.9%
21300034112024    ,GEMCITABINE HCL-NACL IV SOLN 1300 MG/130ML-0.9%
21300034112028    ,GEMCITABINE HCL-NACL IV SOLN 1400 MG/140ML-0.9%
21300034112032    ,GEMCITABINE HCL-NACL IV SOLN 1500 MG/150ML-0.9%
21300034112036    ,GEMCITABINE HCL-NACL IV SOLN 1600 MG/160ML-0.9%
2130003411204    ,GEMCITABINE HCL-NACL IV SOLN 1700 MG/170ML-0.9%
21300034112044    ,GEMCITABINE HCL-NACL IV SOLN 1800 MG/180ML-0.9%
21300034112048    ,GEMCITABINE HCL-NACL IV SOLN 1900 MG/190ML-0.9%
21300034112052    ,GEMCITABINE HCL-NACL IV SOLN 2000 MG/200ML-0.9%
21300034112056    ,GEMCITABINE HCL-NACL IV SOLN 2200 MG/220ML-0.9%
21300040000305    ,MERCAPTOPURINE TAB 50 MG
2130004000183    ,MERCAPTOPURINE SUSP 2000 MG/100ML (20 MG/ML)
2130005000208    ,METHOTREXATE ORAL SOLN 2.5 MG/ML
213000500029    ,METHOTREXATE POWDER
2130005010031    ,METHOTREXATE SODIUM TAB 2.5 MG (BASE EQUIV)
2130005010032    ,METHOTREXATE SODIUM TAB 5 MG (BASE EQUIV)
2130005010033    ,METHOTREXATE SODIUM TAB 7.5 MG (BASE EQUIV)
2130005010034    ,METHOTREXATE SODIUM TAB 10 MG (BASE EQUIV)
2130005010035    ,METHOTREXATE SODIUM TAB 15 MG (BASE EQUIV)
21300050102062    ,METHOTREXATE SODIUM INJ 50 MG/2ML (25 MG/ML)
21300050102063    ,METHOTREXATE SODIUM INJ PF 50 MG/2ML (25 MG/ML)
21300050102068    ,METHOTREXATE SODIUM INJ 250 MG/10ML (25 MG/ML)
21300050102069    ,METHOTREXATE SODIUM INJ PF 250 MG/10ML (25 MG/ML)
21300050102075    ,METHOTREXATE SODIUM INJ PF 1000 MG/40ML (25 MG/ML)
2130005010215    ,METHOTREXATE SODIUM FOR INJ 1 GM
2130005200202    ,NELARABINE IV SOLN 5 MG/ML
2130005310211    ,PEMETREXED DISODIUM FOR IV SOLN 100 MG (BASE EQUIV)
2130005310212    ,PEMETREXED DISODIUM FOR IV SOLN 500 MG (BASE EQUIV)
2130005400202    ,PRALATREXATE IV INJ 20 MG/ML
21300054002025    ,PRALATREXATE IV INJ 40 MG/2ML
21300060000305    ,THIOGUANINE TAB 40 MG
2133501010202    ,ZIV-AFLIBERCEPT IV SOLN 100 MG/4ML (FOR INFUSION)
2133501010203    ,ZIV-AFLIBERCEPT IV SOLN 200 MG/8ML (FOR INFUSION)
2133501300032    ,AXITINIB TAB 1 MG
2133501300034    ,AXITINIB TAB 5 MG
21335020002025    ,BEVACIZUMAB IV SOLN 100 MG/4ML (FOR INFUSION)
2133502000203    ,BEVACIZUMAB IV SOLN 400 MG/16ML (FOR INFUSION)
21335020202025    ,BEVACIZUMAB-AWWB IV SOLN 100 MG/4ML (FOR INFUSION)
2133502020203    ,BEVACIZUMAB-AWWB IV SOLN 400 MG/16ML (FOR INFUSION)
21335020302025    ,BEVACIZUMAB-BVZR IV SOLN 100 MG/4ML (FOR INFUSION)
2133502030203    ,BEVACIZUMAB-BVZR IV SOLN 400 MG/16ML (FOR INFUSION)
2133505420B21,LENVATINIB CAP THERAPY PACK 4 MG (4 MG DAILY DOSE)
2133505420B215,LENVATINIB CAP THERAPY PACK 2 X 4 MG (8 MG DAILY DOSE)
2133505420B22,LENVATINIB CAP THERAPY PACK 10 MG (10 MG DAILY DOSE)
2133505420B223,LENVATINIB CAP THERAPY PACK 3 X 4 MG (12 MG DAILY DOSE)
2133505420B23,LENVATINIB CAP THERAPY PACK 2 X 10 MG (20 MG DAILY DOSE)
2133505420B24,LENVATINIB CAP THERAPY PACK 10 & 4 MG (14 MG DAILY DOSE)
2133505420B244,LENVATINIB CAP THER PACK 10 MG & 2 X 4 MG (18 MG DAILY DOSE)
2133505420B25,LENVATINIB CAP THER PACK 2 X 10 MG & 4 MG (24 MG DAILY DOSE)
2133507000202    ,RAMUCIRUMAB IV SOLN 100 MG/10ML (FOR INFUSION)
2133507000204    ,RAMUCIRUMAB IV SOLN 500 MG/50ML (FOR INFUSION)
2135051520212    ,BELANTAMAB MAFODOTIN-BLMF FOR IV SOLN 100 MG
2135113520202    ,MOGAMULIZUMAB-KPKC IV SOLN 20 MG/5ML (4 MG/ML)
2135146720212    ,TAFASITAMAB-CXIX FOR IV SOLN 200 MG
2135164050212    ,LONCASTUXIMAB TESIRINE-LPYL FOR IV SOLN 10 MG
21351843002025    ,OBINUTUZUMAB SOLN FOR IV INFUSION 1000 MG/40ML (25 MG/ML)
2135184500132    ,OFATUMUMAB CONC FOR IV INFUSION 100 MG/5ML
2135184500136    ,OFATUMUMAB CONC FOR IV INFUSION 1000 MG/50ML
2135186000202    ,RITUXIMAB IV SOLN 100 MG/10ML
2135186000204    ,RITUXIMAB IV SOLN 500 MG/50ML
2135186010202    ,RITUXIMAB-ABBS IV SOLN 100 MG/10ML (10 MG/ML)
2135186010204    ,RITUXIMAB-ABBS IV SOLN 500 MG/50ML (10 MG/ML)
2135186014202    ,RITUXIMAB-ARRX IV SOLN 100 MG/10ML (10 MG/ML)
2135186014204    ,RITUXIMAB-ARRX IV SOLN 500 MG/50ML (10 MG/ML)
2135186060202    ,RITUXIMAB-PVVR IV SOLN 100 MG/10ML (10 MG/ML)
2135186060204    ,RITUXIMAB-PVVR IV SOLN 500 MG/50ML (10 MG/ML)
2135202000212    ,BLINATUMOMAB FOR IV INFUSION 35 MCG
2135223650212    ,MOXETUMOMAB PASUDOTOX-TDFK FOR IV SOLN 1 MG
2135264020213    ,INOTUZUMAB OZOGAMICIN FOR IV SOLN 0.9 MG
2135322020212    ,BRENTUXIMAB VEDOTIN FOR IV SOLN 50 MG
21353630202117    ,GEMTUZUMAB OZOGAMICIN FOR IV SOLN 4.5 MG
2135402700202    ,DARATUMUMAB IV SOLN 100 MG/5ML
2135402700203    ,DARATUMUMAB IV SOLN 400 MG/20ML
2135403320202    ,ISATUXIMAB-IRFC IV SOLN 100 MG/5ML
2135403320203    ,ISATUXIMAB-IRFC IV SOLN 500 MG/25ML
2135441000204    ,ALEMTUZUMAB IV INJ 30 MG/ML (FOR INFUSION)
2135486030211    ,POLATUZUMAB VEDOTIN-PIIQ FOR IV SOLUTION 30 MG
2135486030212    ,POLATUZUMAB VEDOTIN-PIIQ FOR IV SOLUTION 140 MG
2135507030212    ,ADO-TRASTUZUMAB EMTANSINE FOR IV SOLN 100 MG
2135507030213    ,ADO-TRASTUZUMAB EMTANSINE FOR IV SOLN 160 MG
2135507055212    ,FAM-TRASTUZUMAB DERUXTECAN-NXKI FOR IV SOLN 100 MG
2135523200202    ,IPILIMUMAB SOLN FOR IV INFUSION 50 MG/10ML (5 MG/ML)
2135523200204    ,IPILIMUMAB SOLN FOR IV INFUSION 200 MG/40ML (5 MG/ML)
2135602800202    ,DINUTUXIMAB IV SOLN 17.5 MG/5ML (3.5 MG/ML)
2135605030202    ,NAXITAMAB-GQGK IV SOLN 40 MG/10ML (4 MG/ML)
2135702620212    ,ENFORTUMAB VEDOTIN-EJFV FOR IV SOLN 20 MG
2135702620213    ,ENFORTUMAB VEDOTIN-EJFV FOR IV SOLN 30 MG
2135792340203    ,CEMIPLIMAB-RWLC IV SOLN 350 MG/7ML (50 MG/ML)
2135792830202    ,DOSTARLIMAB-GXLY IV SOLN 500 MG/10ML (50 MG/ML)
2135794100202    ,NIVOLUMAB IV SOLN 40 MG/4ML
2135794100203    ,NIVOLUMAB IV SOLN 100 MG/10ML
2135794100205    ,NIVOLUMAB IV SOLN 240 MG/24ML
2135795300203    ,PEMBROLIZUMAB IV SOLN 100 MG/4ML (25 MG/ML)
2135803540642    ,IBRITUMOMAB TIUXETAN FOR YTTRIUM-90 (Y-90) KIT 3.2 MG/2ML
21358215002015    ,ATEZOLIZUMAB IV SOLN 840 MG/14ML
2135821500202    ,ATEZOLIZUMAB IV SOLN 1200 MG/20ML
2135822000202    ,AVELUMAB SOLN FOR IV INFUSION 200 MG/10ML (20 MG/ML)
2135822900202    ,DURVALUMAB SOLN FOR IV INFUSION 120 MG/2.4ML (50 MG/ML)
2135822900203    ,DURVALUMAB SOLN FOR IV INFUSION 500 MG/10ML (50 MG/ML)
2135903000212    ,ELOTUZUMAB FOR IV SOLN 300 MG
2135903000213    ,ELOTUZUMAB FOR IV SOLN 400 MG
2135971080202    ,AMIVANTAMAB-VMJW IV SOLN 350 MG/7ML
2136000610032    ,AFATINIB DIMALEATE TAB 20 MG (BASE EQUIVALENT)
2136000610033    ,AFATINIB DIMALEATE TAB 30 MG (BASE EQUIVALENT)
2136000610034    ,AFATINIB DIMALEATE TAB 40 MG (BASE EQUIVALENT)
2136001500202    ,CETUXIMAB IV SOLN 100 MG/50ML (2 MG/ML)
21360015002025    ,CETUXIMAB IV SOLN 200 MG/100ML (2 MG/ML)
2136001900032    ,DACOMITINIB TAB 15 MG
2136001900033    ,DACOMITINIB TAB 30 MG
2136001900034    ,DACOMITINIB TAB 45 MG
2136002510032    ,ERLOTINIB HCL TAB 25 MG (BASE EQUIVALENT)
2136002510033    ,ERLOTINIB HCL TAB 100 MG (BASE EQUIVALENT)
2136002510036    ,ERLOTINIB HCL TAB 150 MG (BASE EQUIVALENT)
2136003000032    ,GEFITINIB TAB 250 MG
2136005400202    ,NECITUMUMAB IV SOLN 800 MG/50ML (16 MG/ML)
2136006820032    ,OSIMERTINIB MESYLATE TAB 40 MG (BASE EQUIVALENT)
2136006820033    ,OSIMERTINIB MESYLATE TAB 80 MG (BASE EQUIVALENT)
21360070002025    ,PANITUMUMAB IV SOLN 100 MG/5ML
21360070002035    ,PANITUMUMAB IV SOLN 400 MG/20ML
2137003030032    ,GLASDEGIB MALEATE TAB 25 MG (BASE EQUIVALENT)
21370030300335    ,GLASDEGIB MALEATE TAB 100 MG (BASE EQUIVALENT)
2137006020012    ,SONIDEGIB PHOSPHATE CAP 200 MG (BASE EQUIVALENT)
2137007000012    ,VISMODEGIB CAP 150 MG
2140225000032    ,MITOTANE TAB 500 MG
2140241000032    ,APALUTAMIDE TAB 60 MG
2140242000032    ,BICALUTAMIDE TAB 50 MG
2140242500032    ,DAROLUTAMIDE TAB 300 MG
2140243000012    ,ENZALUTAMIDE CAP 40 MG
2140243000032    ,ENZALUTAMIDE TAB 40 MG
2140243000034    ,ENZALUTAMIDE TAB 80 MG
2140244000011    ,FLUTAMIDE CAP 125 MG
2140246000033    ,NILUTAMIDE TAB 150 MG
2140268010031    ,TAMOXIFEN CITRATE TAB 10 MG (BASE EQUIVALENT)
2140268010032    ,TAMOXIFEN CITRATE TAB 20 MG (BASE EQUIVALENT)
2140268010202    ,TAMOXIFEN CITRATE ORAL SOLN 10 MG/5ML (BASE EQUIVALENT)
2140268510032    ,TOREMIFENE CITRATE TAB 60 MG (BASE EQUIVALENT)
2140281000031    ,ANASTROZOLE TAB 1 MG
2140283500032    ,EXEMESTANE TAB 25 MG
2140286000032    ,LETROZOLE TAB 2.5 MG
21403020100105    ,ESTRAMUSTINE PHOSPHATE SODIUM CAP 140 MG
21403530002024    ,FULVESTRANT INJ 250 MG/5ML
2140400720202    ,HYDROXYPROGESTERONE CAPROATE IM IN OIL 1.25 GM/5ML
2140401010184    ,MEDROXYPROGESTERONE ACETATE IM SUSP 400 MG/ML
21404020100305    ,MEGESTROL ACETATE TAB 20 MG
2140402010031    ,MEGESTROL ACETATE TAB 40 MG
2140402010181    ,MEGESTROL ACETATE SUSP 40 MG/ML
214040201029    ,MEGESTROL ACETATE POWDER
2140500510231    ,GOSERELIN ACETATE IMPLANT 3.6 MG
2140500510233    ,GOSERELIN ACETATE IMPLANT 10.8 MG
2140500710645    ,HISTRELIN ACETATE IMPLANT KIT 50 MG
21405010106405    ,LEUPROLIDE ACETATE FOR INJ KIT 3.75 MG
21405010106407    ,LEUPROLIDE ACETATE INJ KIT 5 MG/ML
2140501010641    ,LEUPROLIDE ACETATE FOR INJ KIT 7.5 MG
21405010106415    ,LEUPROLIDE ACETATE FOR SUBCUTANEOUS INJ KIT 7.5 MG
2140501015642    ,LEUPROLIDE ACETATE (3 MONTH) FOR INJ KIT 11.25 MG
2140501015643    ,LEUPROLIDE ACETATE (3 MONTH) FOR INJ KIT 22.5 MG
21405010156432    ,LEUPROLIDE ACETATE (3 MONTH) FOR SUBCUTANEOUS INJ KIT 22.5MG
2140501020643    ,LEUPROLIDE ACETATE (4 MONTH) FOR INJ KIT 30 MG
21405010206435    ,LEUPROLIDE ACETATE (4 MONTH) FOR SUBCUTANEOUS INJ KIT 30 MG
21405010256445    ,LEUPROLIDE ACETATE (6 MONTH) FOR SUBCUTANEOUS INJ KIT 45 MG
2140501025645    ,LEUPROLIDE ACETATE (6 MONTH) FOR INJ KIT 45 MG
2140505020192    ,TRIPTORELIN PAMOATE FOR IM SUSP 3.75 MG
2140505020193    ,TRIPTORELIN PAMOATE FOR IM SUSP 11.25 MG
2140505020194    ,TRIPTORELIN PAMOATE FOR IM SUSP 22.5 MG
2140552510212    ,DEGARELIX ACETATE FOR INJ 80 MG (BASE EQUIV)
21405525102131    ,DEGARELIX ACETATE FOR INJ 120 MG/VIAL (240 MG DOSE)
2140557000032    ,RELUGOLIX TAB 120 MG
2140601020031    ,ABIRATERONE ACETATE TAB 125 MG
2140601020032    ,ABIRATERONE ACETATE TAB 250 MG
2140601020033    ,ABIRATERONE ACETATE TAB 500 MG
2140990260202    ,LEUPROLIDE ACETATE-BUPIVACAINE HCL IM SOLN 25-5 MG/ML
214500601029    ,LEVAMISOLE HCL POWDER
2145008000011    ,POMALIDOMIDE CAP 1 MG
21450080000115    ,POMALIDOMIDE CAP 2 MG
2145008000012    ,POMALIDOMIDE CAP 3 MG
21450080000125    ,POMALIDOMIDE CAP 4 MG
2147008000032    ,VENETOCLAX TAB 10 MG
2147008000034    ,VENETOCLAX TAB 50 MG
2147008000036    ,VENETOCLAX TAB 100 MG
2147008000B72,VENETOCLAX TAB THERAPY STARTER PACK 10 & 50 & 100 MG
2149000900031    ,AVAPRITINIB TAB 25 MG
