gpi,gpiName
21490009000315    ,AVAPRITINIB TAB 50 MG
2149000900032    ,AVAPRITINIB TAB 100 MG
2149000900033    ,AVAPRITINIB TAB 200 MG
2149000900034    ,AVAPRITINIB TAB 300 MG
2149004700201    ,OLARATUMAB SOLN FOR IV INFUSION 190 MG/19ML (10 MG/ML)
2149004700202    ,OLARATUMAB SOLN FOR IV INFUSION 500 MG/50ML (10 MG/ML)
2150000300202    ,CABAZITAXEL INJ 60 MG/1.5ML (FOR IV INFUSION)
2150000500131    ,DOCETAXEL FOR INJ CONC 20 MG/ML
21500005001315    ,DOCETAXEL FOR INJ CONC 80 MG/4ML (20 MG/ML)
21500005001317    ,DOCETAXEL FOR INJ CONC 160 MG/8ML (20 MG/ML)
21500005001318    ,DOCETAXEL FOR INJ CONC 200 MG/10ML (20 MG/ML)
2150000500132    ,DOCETAXEL FOR INJ CONC 20 MG/0.5ML (40 MG/ML)
21500005001325    ,DOCETAXEL FOR INJ CONC 80 MG/2ML (40 MG/ML)
2150000500203    ,DOCETAXEL SOLN FOR IV INFUSION 20 MG/2ML
2150000500204    ,DOCETAXEL SOLN FOR IV INFUSION 80 MG/8ML
2150000500205    ,DOCETAXEL SOLN FOR IV INFUSION 160 MG/16ML
2150000500207    ,DOCETAXEL (NON-ALCOHOL FORMULA) IV SOLN 20 MG/ML
21500005002075    ,DOCETAXEL (NON-ALCOHOL FORMULA) IV SOLN 80 MG/4ML
2150000500208    ,DOCETAXEL (NON-ALCOHOL FORMULA) IV SOLN 160 MG/8ML
2150000920202    ,ERIBULIN MESYLATE INJ 1 MG/2ML (0.5 MG/ML)
2150001000012    ,ETOPOSIDE CAP 50 MG
21500010002025    ,ETOPOSIDE INJ 100 MG/5ML (20 MG/ML)
2150001000203    ,ETOPOSIDE INJ 500 MG/25ML (20 MG/ML)
2150001000204    ,ETOPOSIDE INJ 1 GM/50ML (20 MG/ML)
2150001060212    ,ETOPOSIDE PHOSPHATE IV FOR INJ 100 MG (BASE EQUIVALENT)
2150001100212    ,IXABEPILONE FOR IV INFUSION 15 MG
2150001100214    ,IXABEPILONE FOR IV INFUSION 45 MG
21500012001325    ,PACLITAXEL IV CONC 30 MG/5ML (6 MG/ML)
21500012001334    ,PACLITAXEL IV CONC 100 MG/16.67ML (6 MG/ML)
21500012001335    ,PACLITAXEL IV CONC 100 MG/16.7ML (6 MG/ML)
2150001200134    ,PACLITAXEL IV CONC 150 MG/25ML (6 MG/ML)
2150001200135    ,PACLITAXEL IV CONC 300 MG/50ML (6 MG/ML)
2150001220192    ,PACLITAXEL PROTEIN-BOUND PARTICLES FOR IV SUSP 100 MG
2150001500202    ,TENIPOSIDE IV SOLN 10 MG/ML
21500020102005    ,VINCRISTINE SULFATE IV SOLN 1 MG/ML
2150002020182    ,VINCRISTINE SULFATE LIPOSOME IV SUSP 5 MG/31ML (0.16 MG/ML)
2150003010202    ,VINBLASTINE SULFATE INJ 1 MG/ML
2150005080202    ,VINORELBINE TARTRATE INJ 10 MG/ML (BASE EQUIV)
21500050802025    ,VINORELBINE TARTRATE INJ 50 MG/5ML (10 MG/ML) (BASE EQUIV)
2153050710012    ,ALECTINIB HCL CAP 150 MG (BASE EQUIVALENT)
2153051000033    ,BRIGATINIB TAB 30 MG
2153051000035    ,BRIGATINIB TAB 90 MG
21530510000365    ,BRIGATINIB TAB 180 MG
2153051000B72,BRIGATINIB TAB INITIATION THERAPY PACK 90 MG & 180 MG
2153051400013    ,CERITINIB CAP 150 MG
2153051400033    ,CERITINIB TAB 150 MG
2153051700012    ,CRIZOTINIB CAP 200 MG
21530517000125    ,CRIZOTINIB CAP 250 MG
2153055600032    ,LORLATINIB TAB 25 MG
2153055600033    ,LORLATINIB TAB 100 MG
21531010000305    ,ABEMACICLIB TAB 50 MG
2153101000031    ,ABEMACICLIB TAB 100 MG
21531010000315    ,ABEMACICLIB TAB 150 MG
2153101000032    ,ABEMACICLIB TAB 200 MG
2153106000012    ,PALBOCICLIB CAP 75 MG
2153106000013    ,PALBOCICLIB CAP 100 MG
2153106000014    ,PALBOCICLIB CAP 125 MG
2153106000032    ,PALBOCICLIB TAB 75 MG
2153106000033    ,PALBOCICLIB TAB 100 MG
2153106000034    ,PALBOCICLIB TAB 125 MG
2153107050B72,RIBOCICLIB SUCCINATE TAB PACK 200 MG DAILY DOSE
2153107050B74,RIBOCICLIB SUCCINATE TAB PACK 400 MG DAILY DOSE (200 MG TAB)
2153107050B76,RIBOCICLIB SUCCINATE TAB PACK 600 MG DAILY DOSE (200 MG TAB)
2153152000212    ,BELINOSTAT FOR IV INJ 500 MG
2153155010012    ,PANOBINOSTAT LACTATE CAP 10 MG (BASE EQUIVALENT)
2153155010013    ,PANOBINOSTAT LACTATE CAP 15 MG (BASE EQUIVALENT)
2153155010014    ,PANOBINOSTAT LACTATE CAP 20 MG (BASE EQUIVALENT)
2153156000203    ,ROMIDEPSIN IV SOLN 27.5 MG/5.5ML (5 MG/ML)
2153156000212    ,ROMIDEPSIN FOR IV INJ 10 MG
2153157500012    ,VORINOSTAT CAP 100 MG
2153181200032    ,BOSUTINIB TAB 100 MG
21531812000327    ,BOSUTINIB TAB 400 MG
2153181200034    ,BOSUTINIB TAB 500 MG
2153182000032    ,DASATINIB TAB 20 MG
2153182000034    ,DASATINIB TAB 50 MG
2153182000035    ,DASATINIB TAB 70 MG
21531820000354    ,DASATINIB TAB 80 MG
2153182000036    ,DASATINIB TAB 100 MG
2153182000038    ,DASATINIB TAB 140 MG
2153183510032    ,IMATINIB MESYLATE TAB 100 MG (BASE EQUIVALENT)
2153183510034    ,IMATINIB MESYLATE TAB 400 MG (BASE EQUIVALENT)
2153186020011    ,NILOTINIB HCL CAP 50 MG (BASE EQUIVALENT)
21531860200115    ,NILOTINIB HCL CAP 150 MG (BASE EQUIVALENT)
21531860200125    ,NILOTINIB HCL CAP 200 MG (BASE EQUIVALENT)
21531875100315    ,PONATINIB HCL TAB 10 MG (BASE EQUIV)
2153187510032    ,PONATINIB HCL TAB 15 MG (BASE EQUIV)
2153187510033    ,PONATINIB HCL TAB 30 MG (BASE EQUIV)
2153187510034    ,PONATINIB HCL TAB 45 MG (BASE EQUIV)
2153202510012    ,DABRAFENIB MESYLATE CAP 50 MG (BASE EQUIVALENT)
2153202510013    ,DABRAFENIB MESYLATE CAP 75 MG (BASE EQUIVALENT)
2153204000012    ,ENCORAFENIB CAP 50 MG
2153204000013    ,ENCORAFENIB CAP 75 MG
2153208000032    ,VEMURAFENIB TAB 240 MG
2153210300012    ,ACALABRUTINIB CAP 100 MG
2153213300011    ,IBRUTINIB CAP 70 MG
2153213300012    ,IBRUTINIB CAP 140 MG
2153213300032    ,IBRUTINIB TAB 140 MG
2153213300033    ,IBRUTINIB TAB 280 MG
2153213300034    ,IBRUTINIB TAB 420 MG
2153213300035    ,IBRUTINIB TAB 560 MG
2153219500012    ,ZANUBRUTINIB CAP 80 MG
2153222500032    ,ERDAFITINIB TAB 3 MG
21532225000325    ,ERDAFITINIB TAB 4 MG
2153222500033    ,ERDAFITINIB TAB 5 MG
2153223540B22,INFIGRATINIB PHOS CAP THER PACK 2 X 25 MG (50 MG DAILY DOSE)
2153223540B225,INFIGRATINIB PHOS CAP THER PACK 3 X 25 MG (75 MG DAILY DOSE)
2153223540B23,INFIGRATINIB PHOS CAP THER PACK 100 MG (100 MG DAILY DOSE)
2153223540B235,INFIGRATINIB PHOS CAP PACK 100 & 25 MG (125 MG DAILY DOSE)
2153226000032    ,PEMIGATINIB TAB 4.5 MG
2153226000033    ,PEMIGATINIB TAB 9 MG
2153226000034    ,PEMIGATINIB TAB 13.5 MG
2153248000032    ,SOTORASIB TAB 120 MG
2153253000031    ,EVEROLIMUS TAB 2.5 MG
2153253000032    ,EVEROLIMUS TAB 5 MG
21532530000325    ,EVEROLIMUS TAB 7.5 MG
2153253000033    ,EVEROLIMUS TAB 10 MG
2153253000731    ,EVEROLIMUS TAB FOR ORAL SUSP 2 MG
2153253000732    ,EVEROLIMUS TAB FOR ORAL SUSP 3 MG
2153253000734    ,EVEROLIMUS TAB FOR ORAL SUSP 5 MG
2153257000202    ,TEMSIROLIMUS SOLN FOR IV INFUSION 25 MG/ML
2153301010032    ,CABOZANTINIB S-MALATE TAB 20 MG (BASE EQUIVALENT)
2153301010033    ,CABOZANTINIB S-MALATE TAB 40 MG (BASE EQUIVALENT)
2153301010034    ,CABOZANTINIB S-MALATE TAB 60 MG (BASE EQUIVALENT)
2153301010646    ,CABOZANTINIB S-MALATE CAP 3 X 20 MG (60 MG DOSE) KIT
2153301010647    ,CABOZANTINIB S-MAL CAP 1 X 80 MG & 1 X 20 MG (100 DOSE) KIT
2153301010648    ,CABOZANTINIB S-MAL CAP 1 X 80 MG & 3 X 20 MG (140 DOSE) KIT
2153302020032    ,GILTERITINIB FUMARATE TABLET 40 MG (BASE EQUIVALENT)
2153302610032    ,LAPATINIB DITOSYLATE TAB 250 MG (BASE EQUIV)
2153303000013    ,MIDOSTAURIN CAP 25 MG
2153303510032    ,NERATINIB MALEATE TAB 40 MG (BASE EQUIVALENT)
2153304210032    ,PAZOPANIB HCL TAB 200 MG (BASE EQUIV)
2153304501012    ,PEXIDARTINIB HCL CAP 200 MG (BASE EQUIVALENT)
2153305000032    ,REGORAFENIB TAB 40 MG
2153305300032    ,RIPRETINIB TAB 50 MG
2153306040032    ,SORAFENIB TOSYLATE TAB 200 MG (BASE EQUIVALENT)
2153307030012    ,SUNITINIB MALATE CAP 12.5 MG (BASE EQUIVALENT)
2153307030013    ,SUNITINIB MALATE CAP 25 MG (BASE EQUIVALENT)
21533070300135    ,SUNITINIB MALATE CAP 37.5 MG (BASE EQUIVALENT)
2153307030014    ,SUNITINIB MALATE CAP 50 MG (BASE EQUIVALENT)
2153307310032    ,TEPOTINIB HCL TAB 225 MG
2153307625012    ,TIVOZANIB HCL CAP 890 MCG (BASE EQUIVALENT)
2153307625013    ,TIVOZANIB HCL CAP 1340 MCG (BASE EQUIVALENT)
2153308040032    ,UMBRALISIB TOSYLATE TAB 200 MG
2153308500032    ,VANDETANIB TAB 100 MG
2153308500034    ,VANDETANIB TAB 300 MG
2153352000032    ,BINIMETINIB TAB 15 MG
2153353020032    ,COBIMETINIB FUMARATE TAB 20 MG (BASE EQUIVALENT)
2153356550011    ,SELUMETINIB SULFATE CAP 10 MG
21533565500125    ,SELUMETINIB SULFATE CAP 25 MG
2153357010031    ,TRAMETINIB DIMETHYL SULFOXIDE TAB 0.5 MG (BASE EQUIVALENT)
2153357010033    ,TRAMETINIB DIMETHYL SULFOXIDE TAB 2 MG (BASE EQUIVALENT)
2153367520032    ,TAZEMETOSTAT HBR TAB 200 MG
2153371620032    ,CAPMATINIB HCL TAB 150 MG
2153371620033    ,CAPMATINIB HCL TAB 200 MG
2153382000012    ,ENTRECTINIB CAP 100 MG
2153382000013    ,ENTRECTINIB CAP 200 MG
2153383520012    ,LAROTRECTINIB SULFATE CAP 25 MG (BASE EQUIVALENT)
2153383520015    ,LAROTRECTINIB SULFATE CAP 100 MG (BASE EQUIVALENT)
2153383520202    ,LAROTRECTINIB SULFATE ORAL SOLN 20 MG/ML (BASE EQUIVALENT)
2153494000032    ,IVOSIDENIB TAB 250 MG
2153503020032    ,ENASIDENIB MESYLATE TAB 50 MG (BASE EQUIVALENT)
2153503020034    ,ENASIDENIB MESYLATE TAB 100 MG (BASE EQUIVALENT)
2153555020012    ,NIRAPARIB TOSYLATE CAP 100 MG (BASE EQUIVALENT)
2153556000012    ,OLAPARIB CAP 50 MG
2153556000033    ,OLAPARIB TAB 100 MG
2153556000034    ,OLAPARIB TAB 150 MG
2153557020032    ,RUCAPARIB CAMSYLATE TAB 200 MG (BASE EQUIVALENT)
21535570200325    ,RUCAPARIB CAMSYLATE TAB 250 MG (BASE EQUIVALENT)
2153557020033    ,RUCAPARIB CAMSYLATE TAB 300 MG (BASE EQUIVALENT)
2153558040011    ,TALAZOPARIB TOSYLATE CAP 0.25 MG (BASE EQUIVALENT)
2153558040012    ,TALAZOPARIB TOSYLATE CAP 1 MG (BASE EQUIVALENT)
2153575000012    ,PRALSETINIB CAP 100 MG
2153577900012    ,SELPERCATINIB CAP 40 MG
2153577900014    ,SELPERCATINIB CAP 80 MG
2153601500212    ,BORTEZOMIB FOR INJ 3.5 MG
21536015002122    ,BORTEZOMIB FOR IV INJ 3.5 MG
21536025002105    ,CARFILZOMIB FOR INJ 10 MG
2153602500211    ,CARFILZOMIB FOR INJ 30 MG
2153602500212    ,CARFILZOMIB FOR INJ 60 MG
2153604510012    ,IXAZOMIB CITRATE CAP 2.3 MG (BASE EQUIVALENT)
2153604510013    ,IXAZOMIB CITRATE CAP 3 MG (BASE EQUIVALENT)
2153604510014    ,IXAZOMIB CITRATE CAP 4 MG (BASE EQUIVALENT)
2153752020012    ,FEDRATINIB HCL CAP 100 MG
2153756020031    ,RUXOLITINIB PHOSPHATE TAB 5 MG (BASE EQUIVALENT)
2153756020032    ,RUXOLITINIB PHOSPHATE TAB 10 MG (BASE EQUIVALENT)
21537560200325    ,RUXOLITINIB PHOSPHATE TAB 15 MG (BASE EQUIVALENT)
2153756020033    ,RUXOLITINIB PHOSPHATE TAB 20 MG (BASE EQUIVALENT)
21537560200335    ,RUXOLITINIB PHOSPHATE TAB 25 MG (BASE EQUIVALENT)
2153801000B72,ALPELISIB TAB THERAPY PACK 200 MG DAILY DOSE
2153801000B725,ALPELISIB TAB PACK 250 MG DAILY DOSE (200 MG & 50 MG TABS)
2153801000B73,ALPELISIB TAB PACK 300 MG DAILY DOSE (2X150 MG TAB)
2153802010212    ,COPANLISIB HCL FOR IV SOLN 60 MG (BASE EQUIVALENT)
2153803000012    ,DUVELISIB CAP 15 MG
2153803000013    ,DUVELISIB CAP 25 MG
2153804000032    ,IDELALISIB TAB 100 MG
2153804000033    ,IDELALISIB TAB 150 MG
21550040102025    ,IRINOTECAN HCL INJ 40 MG/2ML (20 MG/ML)
2155004010203    ,IRINOTECAN HCL INJ 100 MG/5ML (20 MG/ML)
21550040102035    ,IRINOTECAN HCL INJ 300 MG/15ML (20 MG/ML)
2155004010204    ,IRINOTECAN HCL INJ 500 MG/25ML (20 MG/ML)
2155004020222    ,IRINOTECAN HCL LIPOSOME IV INJ 43 MG/10ML (4.3 MG/ML)
2155008010012    ,TOPOTECAN HCL CAP 0.25 MG (BASE EQUIV)
2155008010014    ,TOPOTECAN HCL CAP 1 MG (BASE EQUIV)
2155008010202    ,TOPOTECAN HCL INJ 4 MG/4ML (BASE EQUIV) (FOR INFUSION)
2155008010212    ,TOPOTECAN HCL FOR INJ 4 MG (BASE EQUIV)
2155106540212    ,SACITUZUMAB GOVITECAN-HZIY FOR IV SOLN 180 MG
2156006000B712,SELINEXOR TAB THERAPY PACK 20 MG (40 MG ONCE WEEKLY)
2156006000B715,SELINEXOR TAB THERAPY PACK 20 MG (40 MG TWICE WEEKLY)
2156006000B72,SELINEXOR TAB THERAPY PACK 20 MG (80 MG TWICE WEEKLY)
2156006000B73,SELINEXOR TAB THERAPY PACK 20 MG (100 MG ONCE WEEKLY)
2156006000B74,SELINEXOR TAB THERAPY PACK 20 MG (80 MG ONCE WEEKLY)
2156006000B75,SELINEXOR TAB THERAPY PACK 20 MG (60 MG ONCE WEEKLY)
2156006000B755,SELINEXOR TAB THERAPY PACK 20 MG (60 MG TWICE WEEKLY)
2156006000B76,SELINEXOR TAB THERAPY PACK 40 MG (40 MG ONCE WEEKLY)
2156006000B765,SELINEXOR TAB THERAPY PACK 40 MG (40 MG TWICE WEEKLY)
2156006000B77,SELINEXOR TAB THERAPY PACK 40 MG (80 MG ONCE WEEKLY)
2156006000B775,SELINEXOR TAB THERAPY PACK 50 MG (100 MG ONCE WEEKLY)
2156006000B78,SELINEXOR TAB THERAPY PACK 60 MG (60 MG ONCE WEEKLY)
2157407040182    ,TALIMOGENE LAHERPAREPVEC INTRALESIONAL INJ 1000000 UNIT/ML
2157407040184    ,TALIMOGENE LAHERPAREPVEC INTRALESIONAL INJ 100000000 UNIT/ML
2160003520202    ,IOBENGUANE I 131 IV SOLN 15 MCI/ML (555 MBQ/ML)
2160004520202    ,LUTETIUM LU 177 DOTATATE IV SOLN 370 MBQ/ML (10 MCI/ML)
21600055002025    ,RADIUM RA 223 DICHLORIDE INJ 30 MICROCURIE/ML (1100 KBQ/ML)
2160006500202    ,SAMARIUM SM 153 LEXIDRONAM INJ 1850 MBQ/ML (50 MCI/ML)
2160007000201    ,STRONTIUM-89 CHLORIDE INJ 1 MCI/ML
216510101018    ,AXICABTAGENE CILOLEUCEL SUSPENSION FOR IV INFUSION
2165102010182    ,BREXUCABTAGENE AUTOLEUCEL SUSPENSION FOR IV INFUSION
2165103540182    ,IDECABTAGENE VICLEUCEL SUSPENSION FOR IV INFUSION
2165105040182    ,LISOCABTAGENE MARALEUCEL SUSPENSION FOR IV INFUSION
216510700018    ,SIPULEUCEL-T SUSPENSION FOR IV INFUSION
216510750018    ,TISAGENLECLEUCEL SUSPENSION FOR IV INFUSION
2170000810202    ,ARSENIC TRIOXIDE IV SOLN 10 MG/10ML (1 MG/ML)
2170000810203    ,ARSENIC TRIOXIDE IV SOLN 12 MG/6ML (2 MG/ML)
2170001300193    ,BCG LIVE INTRAVESICAL FOR SUSP 50 MG
21700020002105    ,DACARBAZINE FOR INJ 100 MG
2170002000211    ,DACARBAZINE FOR INJ 200 MG
21700030000105    ,HYDROXYUREA CAP 500 MG
2170004010212    ,OMACETAXINE MEPESUCCINATE FOR INJ 3.5 MG
2170004500212    ,PENTOSTATIN FOR INJ 10 MG
21700050100105    ,PROCARBAZINE HCL CAP 50 MG
21700060202022    ,INTERFERON ALFA-2B INJ 6000000 UNIT/ML
2170006020203    ,INTERFERON ALFA-2B INJ 10000000 UNIT/ML
2170006020213    ,INTERFERON ALFA-2B FOR INJ 10000000 UNIT
21700060202135    ,INTERFERON ALFA-2B FOR INJ 18000000 UNIT
2170006020216    ,INTERFERON ALFA-2B FOR INJ 50000000 UNIT
2170006030202    ,INTERFERON ALFA-N3 INJ 5000000 UNIT/ML
2170006070202    ,INTERFERON GAMMA-1B INJ 100 MCG/0.5ML (2000000 UNIT/0.5ML)
2170007520641    ,PEGINTERFERON ALFA-2B FOR INJ KIT 200 MCG
2170007520642    ,PEGINTERFERON ALFA-2B FOR INJ KIT 300 MCG
2170007520643    ,PEGINTERFERON ALFA-2B FOR INJ KIT 600 MCG
2170302000212    ,ALDESLEUKIN FOR IV SOLN 22000000 UNIT
2170308030202    ,TAGRAXOFUSP-ERZS IV SOLN 1000 MCG/ML
2170705000202    ,METHOXSALEN (PHOTOPHERESIS) SOLN 20 MCG/ML
2170707010214    ,PORFIMER SODIUM FOR INJ 75 MG
2170808000011    ,TRETINOIN CAP 10 MG
2170822000012    ,BEXAROTENE CAP 75 MG
2175404010212    ,DEXRAZOXANE HCL FOR INJ 250 MG (BASE EQUIVALENT)
2175404010214    ,DEXRAZOXANE HCL FOR INJ 500 MG (BASE EQUIVALENT)
2175504010031    ,LEUCOVORIN CALCIUM TAB 5 MG
21755040100325    ,LEUCOVORIN CALCIUM TAB 10 MG
21755040100335    ,LEUCOVORIN CALCIUM TAB 15 MG
21755040100345    ,LEUCOVORIN CALCIUM TAB 25 MG
2175504010204    ,LEUCOVORIN CALCIUM INJ 100 MG/10ML (10 MG/ML)
21755040102056    ,LEUCOVORIN CALCIUM INJ 500 MG/50ML (10 MG/ML)
2175504010212    ,LEUCOVORIN CALCIUM FOR INJ 50 MG
2175504010213    ,LEUCOVORIN CALCIUM FOR INJ 100 MG
2175504010215    ,LEUCOVORIN CALCIUM FOR INJ 200 MG
2175504010216    ,LEUCOVORIN CALCIUM FOR INJ 350 MG
2175504010217    ,LEUCOVORIN CALCIUM FOR INJ 500 MG
2175505000212    ,LEVOLEUCOVORIN FOR IV SOLN 175 MG
2175505000213    ,LEVOLEUCOVORIN FOR IV SOLN 300 MG
21755050102021    ,LEVOLEUCOVORIN CALCIUM IV SOLN PF 175 MG/17.5ML (BASE EQUIV)
2175505010203    ,LEVOLEUCOVORIN CALCIUM IV SOLN PF 250 MG/25ML (BASE EQUIV)
2175505010212    ,LEVOLEUCOVORIN CALCIUM FOR IV INJ 50 MG (BASE EQUIV)
2175505010215    ,LEVOLEUCOVORIN CALCIUM FOR IV INJ 175 MG (BASE EQUIV)
2175603000212    ,GLUCARPIDASE FOR IV INJ 1000 UNIT
2175657020212    ,TRILACICLIB DIHYDROCHLORIDE FOR IV SOLN 300 MG
2175801000212    ,AMIFOSTINE FOR INJ 500 MG
2175805000032    ,MESNA TAB 400 MG
2175805000201    ,MESNA INJ 100 MG/ML
2176406500212    ,RASBURICASE FOR IV SOLN 1.5 MG
2176406500214    ,RASBURICASE FOR IV SOLN 7.5 MG
2176506000212    ,PALIFERMIN FOR IV INJ 6.25 MG
2199000215202    ,DARATUMUMAB-HYALURONIDASE-FIHJ INJ 1800-30000 MG-UNIT/15ML
2199000220193    ,DAUNORUBICIN-CYTARABINE LIPOSOME FOR IV INJ 44-100 MG
2199000225032    ,DECITABINE-CEDAZURIDINE TAB 35-100 MG
2199000260B73,RIBOCICLIB 200 MG DOSE (200 MG TAB) & LETROZOLE 2.5 MG TBPK
2199000260B74,RIBOCICLIB 400 MG DOSE (200 MG TAB) & LETROZOLE 2.5 MG TBPK
2199000260B76,RIBOCICLIB 600 MG DOSE (200 MG TAB) & LETROZOLE 2.5 MG TBPK
2199000264202    ,RITUXIMAB-HYALURONIDASE HUMAN INJ 1400-23400 MG-UNIT/11.7ML
2199000264204    ,RITUXIMAB-HYALURONIDASE HUMAN INJ 1600-26800 MG-UNIT/13.4ML
2199000272202    ,TRASTUZUMAB-HYALURONIDASE-OYSK INJ 600-10000 MG-UNIT/5ML
2199000275032    ,TRIFLURIDINE-TIPIRACIL TAB 15-6.14 MG
2199000275033    ,TRIFLURIDINE-TIPIRACIL TAB 20-8.19 MG
2199000355202    ,PERTUZUMAB-TRASTUZ-HYALURON-ZZXF INJ 60 MG-60 MG-2000 UNT/ML
2199000355203    ,PERTUZUMAB-TRASTUZ-HYALURON-ZZXF INJ 80 MG-40 MG-2000 UNT/ML
